clause_id,app_name,source_document,clause_text,best_match_taxonomy_id,dpdp_category,matched_act,verdict,verdict_score,justification,label_status,label_needs_review,cache_key,run_id,model
S002322,WhatsApp,WhatsAppPrivacyPolicy,WhatsApp partners with Meta to offer experiences and integrations across Meta’s family of apps and products.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses WhatsApp's partnership with Meta for experiences and integrations, but does not address any of the statutory requirements related to consent, data principal rights, or security safeguards under the DPDP Act 2023.",NEW_SUCCESS,False,2d63f2337a61811d18b2467ec00b26ef38e32fcb5786dfdeeebda58b4812df3c,run-c6bf936e43df-5d0fde37,qwen3:8b
S002323,WhatsApp,WhatsAppPrivacyPolicy,"WhatsApp must receive or collect some information to operate, provide, improve, understand, customize, support, and market our Services, including when you install, access, or use our Services.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the purpose of data collection but does not address any of the specific statutory requirements related to data principal rights, security safeguards, or government directions for blocking access to information. It does not provide a clear communication link, specify data access rights,",NEW_SUCCESS,False,7181480db2c3af7dc0c131d3e742cec0d57000a0fb0ab4b7071a56129f9e950b,run-c6bf936e43df-5d0fde37,qwen3:8b
S002324,WhatsApp,WhatsAppPrivacyPolicy,"The types of information we receive and collect depend on how you use our Services. We require certain information to deliver our Services and without this we will not be able to provide our Services to you. For example, you must provide your mobile phone number to create an account to use our Services.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the types of information collected and the necessity of providing a mobile phone number for account creation, but it does not address any of the specific statutory requirements related to consent withdrawal, breach notification, intermediary liability, penalty proportionality, or data principal rights",NEW_SUCCESS,False,bbdccac035fb699f896bb5f5011a2c7b7d986632ee4b97b393b0da221b1a8d51,run-c6bf936e43df-5d0fde37,qwen3:8b
S002325,WhatsApp,WhatsAppPrivacyPolicy,"Our Services have optional features which, if used by you, require us to collect additional information to provide such features. You will be notified of such collection, as appropriate. If you choose not to provide the information needed to use a feature, you will be unable to use the feature.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the collection of additional information for optional features and the consequences of not providing such information. It does not address the statutory requirements related to withdrawal of consent, access to records of consents, or clear communication links for exercising rights. Therefore, it",NEW_SUCCESS,False,efa06e59e4cc9d9c8ba6018112f65f89191bc5649f3696a1a23e22c2ecbee3f2,run-c6bf936e43df-5d0fde37,qwen3:8b
S002326,WhatsApp,WhatsAppPrivacyPolicy,"For example, you cannot share your location with your contacts if you do not permit us to collect your location data from your device. Permissions can be managed through your Settings menu on both Android and iOS devices.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses managing permissions for location data but does not address the statutory requirements related to consent management, withdrawal of consent, or the right to withdraw consent as specified in the DPDP Act 2023 and DPDP Rules 2025. It does not provide a mechanism",NEW_SUCCESS,False,a3e5c3c9ee0e4436da12fb757e20d5e176a0369958ca599a18e82cc2f38c9f8f,run-c6bf936e43df-5d0fde37,qwen3:8b
S002327,WhatsApp,WhatsAppPrivacyPolicy,"Information You Provide  Your Account Information. You must provide your mobile phone number and basic information (including a profile name of your choice) to create a WhatsApp account. If you don’t provide us with this information, you will not be able to create an account to use our Services. You can add other information to your account, such as a profile picture and ""about"" information.  Your Messages. We do not retain your messages in the ordinary course of providing our Services to you. Instead, your messages are stored on your device and not typically stored on our servers. Once your messages are delivered, they are deleted from our servers. The following scenarios describe circumstances where we may store your messages in the course of delivering them: o Undelivered Messages. If a message cannot be delivered immediately (for example, if the recipient is offline), we keep it in encrypted form on our servers for up to 30 days as we try to deliver it. If a message is still undelivered after 30 days, we delete it. o Media Forwarding. When a user forwards media within a message, we store that media temporarily in encrypted form on our servers to aid in more efficient delivery of additional forwards.",DPDP_ACT-0029,Data Retention & Erasure,DPDP_ACT_2023,Partially Compliant,0.5,"The clause addresses the erasure of personal data upon request, as it specifies that messages are deleted from servers after 30 days if undelivered. However, it does not explicitly mention a mechanism for erasure upon a request for erasure, which is required by DPDP_ACT-0029.",NEW_SUCCESS,False,5bf08664da072931d23f857ed883d29a99de4edd6a536cc8894e630601d378e9,run-c6bf936e43df-5d0fde37,qwen3:8b
S002329,WhatsApp,WhatsAppPrivacyPolicy,"We offer end-to-end encryption for our Services. End-to-end encryption means that your messages are encrypted to protect against us and third parties from reading them. Learn more about end-to-end encryption and how businesses communicate with you on WhatsApp.  Your Connections. You can use the contact upload feature and provide us, if permitted by applicable laws, with the phone numbers in your address book on a regular basis, including those of users of our Services and your other contacts. If any of your contacts aren’t yet using our Services, we’ll manage this information for you in a way that ensures those contacts cannot be identified by us. Learn more about our contact upload feature here. You can create, join, or get added to groups and broadcast lists, and such groups and lists get associated with your account information. You give your groups a name. You can provide a group profile picture or description.  Status Information. You may provide us your status if you choose to include one on your account. Learn how to use status on Android, iPhone, or KaiOS.  Transactions And Payments Data. If you use our payments services, or use our Services meant for purchases or other financial transactions, we process additional information about you, including payment account and transaction information.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses end-to-end encryption, contact upload, groups, status information, and transaction data, but none of these directly address the statutory requirements related to security safeguards, access control, logging, monitoring, or log retention as specified in the candidate rules.",NEW_SUCCESS,False,6a882ecc1a4f4261992e4186ec7ffa07f193c6da288c361f667b2b5de0cf5e54,run-c6bf936e43df-5d0fde37,qwen3:8b
S002330,WhatsApp,WhatsAppPrivacyPolicy,Payment account and transaction information includes information needed to complete the,NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not address any of the statutory requirements related to consent, intermediary liability, significant data fiduciary obligations, security safeguards, or disclosure of personal information. It appears to be an incomplete or unrelated statement.",NEW_SUCCESS,False,c03c1838a391d60eeeb957fc086bd69f414aaca5c10236ee0e4501cc88cf2e4a,run-c6bf936e43df-5d0fde37,qwen3:8b
S002331,WhatsApp,WhatsAppPrivacyPolicy,"transaction (for example, information about your payment method, shipping details and transaction amount). If you use our payments services available in your country or territory, our privacy practices are described in the applicable payments privacy policy.  Customer Support And Other Communications. When you contact us for customer support or otherwise communicate with us, you may provide us with information related to your use of our",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses transaction information and customer support communications but does not address any of the statutory requirements related to consent withdrawal, access to consent records, grievance redressal, or data processing cessation upon consent withdrawal. It does not meet the semantic match criteria for any",NEW_SUCCESS,False,e9a09a98ee81879836f8e8f3126c0b244c0901098bbde8e276ab0372c416af7e,run-c6bf936e43df-5d0fde37,qwen3:8b
S002332,WhatsApp,WhatsAppPrivacyPolicy,"Services, including copies of your messages, any other information you deem helpful, and how to contact you (e.g., an email address).",NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not address any of the statutory requirements related to consent withdrawal, government direction compliance, data principal rights, security safeguards, or non-disclosure of personal information. It merely mentions services and contact methods without fulfilling the specific statutory tests outlined in the candidate rules.",NEW_SUCCESS,False,6268b0711bfea22cf9b91335c72f0849c67b44e0750ec3c8cc481f9d53ec6e6b,run-c6bf936e43df-5d0fde37,qwen3:8b
S002333,WhatsApp,WhatsAppPrivacyPolicy,"For example, you may send us an email with information relating to app performance or other issues.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses general user communication methods (e.g., sending an email) but does not address any of the specific statutory requirements related to consent withdrawal, government directions, conflict of interest, or disclosure of personal information. It does not meet the semantic match criteria for any",NEW_SUCCESS,False,0f662bad6d512bf4b1ed0de78f32a8cf2b3e65a8d37b77fb42eb1e3ae4932080,run-c6bf936e43df-5d0fde37,qwen3:8b
S002334,WhatsApp,WhatsAppPrivacyPolicy,"Automatically Collected Information  Usage And Log Information. We collect information about your activity on our Services, like service-related, diagnostic, and performance information. This includes information about your activity (including how you use our Services, your Services settings, how you interact with others using our Services (including when you interact with a business), and the time, frequency, and duration of your activities and interactions), log files, and diagnostic, crash, website, and performance logs and reports. This also includes information about when you registered to use our Services; the features you use like our messaging, calling, Status, groups (including group name, group picture, group description), payments or business features; profile photo, ""about"" information; whether you are online, when you last used our Services (your ""last seen""); and when you last updated your ""about"" information.  Device And Connection Information. We collect device and connection-specific information when you install, access, or use our Services. This includes information such as hardware model, operating system information, battery level, signal strength, app version, browser information, mobile network, connection information (including phone number, mobile operator or ISP), language and time",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses automatically collected information and device/connection data but does not address specific security safeguards, access control, log retention, or contractual provisions for security. It also does not provide a communication link for data principals to exercise their rights. Therefore, it does not meet",NEW_SUCCESS,False,2c80ce9b54236510c01df798be9aec41ebdc4aab82222a2108c2991fd242ebe9,run-c6bf936e43df-5d0fde37,qwen3:8b
S002335,WhatsApp,WhatsAppPrivacyPolicy,"zone, IP address, device operations information, and identifiers (including identifiers unique to Meta Company Products associated with the same device or account).  Location Information. We collect and use precise location information from your device with your permission when you choose to use location-related features, like when you decide to share your location with your contacts or view locations nearby or locations others have shared with you. There are certain settings relating to location-related information which you can find in your device settings or the in-app settings, such as location sharing. Even if you do not use our location-related features, we use IP addresses and other information like phone number area codes to estimate your general location (e.g., city and country). We also use your location information for diagnostics and troubleshooting purposes.  Cookies. We use cookies to operate and provide our Services, including to provide our Services that are web-based, improve your experiences, understand how our Services are being used, and customize them. For example, we use cookies to provide our Services for web and desktop and other web-based services. We may also use cookies to understand which of our Help Center articles are most popular and to show you relevant content related to our Services.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses data collection practices, such as location information and cookies, but does not address the specific statutory requirements related to consent withdrawal, access to consent records, or the use of a Consent Manager as outlined in the candidate rules.",NEW_SUCCESS,False,8049dbc97466a8ed445eb6d222e441bfe663e31454f4466b8c1e314216669318,run-c6bf936e43df-5d0fde37,qwen3:8b
S002336,WhatsApp,WhatsAppPrivacyPolicy,"Additionally, we may use cookies to remember your choices, like your language preferences, to provide a safer experience, and otherwise to customize our Services for you. Learn more about how we use cookies to provide you our Services.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the use of cookies for remembering user preferences and customizing services, but it does not address any of the statutory requirements related to consent, notice, or data principal rights under the DPDP Act 2023 or DPDP Rules 2025.",NEW_SUCCESS,False,33b861340122272b2cc190fff37d57792283c3ed01d27b8f9be28fd50b65b726,run-c6bf936e43df-5d0fde37,qwen3:8b
S002337,WhatsApp,WhatsAppPrivacyPolicy,"Third-Party Information  Information Others Provide About You. We receive information about you from other users. For example, when other users you know use our Services, they may provide your phone number, name, and other information (like information from their mobile address book) just as you may provide theirs. They may also send you messages, send messages to groups to which you belong, or call",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses third-party information sharing and does not address any of the specific statutory requirements related to consent management, data principal rights, intermediary liability, or children/vulnerable groups as outlined in the candidate rules.",NEW_SUCCESS,False,5ac0db4a51b60df686d3e6b8bf2a36a43dab475ce7872f9f187738379a87d81a,run-c6bf936e43df-5d0fde37,qwen3:8b
S002338,WhatsApp,WhatsAppPrivacyPolicy,"you. We require each of these users to have lawful rights to collect, use, and share your information before providing any information to us.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the requirement for users to have lawful rights to their information but does not directly address any of the specific statutory requirements under the candidate rules, such as consent, data principal rights, or intermediary liability. It lacks specificity and does not fulfill",NEW_SUCCESS,False,503c1859ae871c51ce8096514a575901745c414012a03945d66faa448f17ad41,run-c6bf936e43df-5d0fde37,qwen3:8b
S002339,WhatsApp,WhatsAppPrivacyPolicy,"You should keep in mind that in general any user can capture screenshots of your chats or messages or make recordings of your calls with them and send them to WhatsApp or anyone else, or post them on another platform.  User Reports. Just as you can report other users, other users or third parties may also choose to report to us your interactions and your messages with them or others on our Services; for example, to report possible violations of our Terms or policies. When a report is made, we collect information on both the reporting user and reported user. To find out more about what happens when a user report is made, please see Advanced Safety and Security Features.  Businesses On WhatsApp. Businesses you interact with using our",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses user reporting, screenshots, and third-party reports but does not address security safeguards, access control, log retention, or contractual provisions related to data protection. It does not meet the checkable tests for any of the candidate rules.",NEW_SUCCESS,False,78d5d5797697f1a43a9b2c81771851c3be8d14bdc943d247699e2081a1d8a350,run-c6bf936e43df-5d0fde37,qwen3:8b
S002340,WhatsApp,WhatsAppPrivacyPolicy,Services may provide us with information about their interactions with you. We require each of these businesses to act in accordance with applicable law when providing any information to us.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses third-party interactions and compliance with applicable law but does not specifically address any of the statutory requirements related to consent, data principal rights, cross-border data transfers, or other specific obligations under the DPDP Act 2023 or DPDP Rules 2025.",NEW_SUCCESS,False,4a5038f1c6c3c36709fc480e8247fa2277eeaf71e902a5b49eda601434d27480,run-c6bf936e43df-5d0fde37,qwen3:8b
S002341,WhatsApp,WhatsAppPrivacyPolicy,"When you message with a business on WhatsApp, keep in mind that the content you share may be visible to several people in that business. In addition, some businesses might be working with thirdparty service providers (which may include Meta) to help manage their communications with their customers. For example, a business may give such third-party service provider access to its communications to send, store, read, manage, or otherwise process them for the business. To understand how a business processes your information, including how it might share your information with third parties or Meta, you should review that business’ privacy policy or contact the business directly.  Third-Party Service Providers. We work with third-party service providers and other Meta Companies to help us operate, provide, improve, understand, customize, support, and market our Services. For example, we work with them to distribute our apps; provide our",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses third-party service providers and their role in processing data but does not address any of the specific statutory requirements related to data principal rights, consent management, or notice obligations under the DPDP Act 2023 or DPDP Rules 2025.",NEW_SUCCESS,False,7f2ba45096730949b4203c9f82bb714a4d14dc91066b7599152adb1ae887beac,run-c6bf936e43df-5d0fde37,qwen3:8b
S002342,WhatsApp,WhatsAppPrivacyPolicy,"technical and physical infrastructure, delivery, and other systems; provide engineering support, cybersecurity support, and operational support; supply location, map, and places information; process payments; help us understand how people use our Services; market our Services; help you connect with businesses using our Services; conduct surveys and research for us; ensure safety, security, and integrity; and help with customer service. These companies may provide us with information about you in certain circumstances; for example, app stores may provide us with reports to help us diagnose and fix service issues. The ""How We Work With Other Meta Companies"" section below provides more information about how WhatsApp collects and shares information with the other Meta Companies.  Third-Party Services. We allow you to use our Services in connection with third-party services and Meta Company Products. If you use our Services with such third-party services or Meta",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses third-party services and data sharing with Meta companies but does not address security safeguards, access control, logging, monitoring, or retention of logs as required by the candidate rules.",NEW_SUCCESS,False,16d7b2ee50479384c112c4905ebc95608ee035067a062f990f5c9a07c93f5b9f,run-c6bf936e43df-5d0fde37,qwen3:8b
S002343,WhatsApp,WhatsAppPrivacyPolicy,"Company Products, we may receive information about you from them; for example, if you use the WhatsApp share button on a news service to share a news article with your WhatsApp contacts, groups, or broadcast lists on our Services, or if you choose to access our Services through a mobile carrier’s or device provider’s promotion of our Services. Please note that when you use third-party services or Meta Company Products, their own terms and privacy policies will govern your use of those services and products.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses third-party services and Meta Company Products, but does not address any of the specific statutory requirements related to data principal rights, intermediary liability, consent management, or government directions to block access to information. It does not provide a clear communication link, specify",NEW_SUCCESS,False,65332a63048ad462ca11b2ff51a3f6197712a970abcc255d33fb8988f9876b6b,run-c6bf936e43df-5d0fde37,qwen3:8b
S002344,WhatsApp,WhatsAppPrivacyPolicy,"We use information we have (subject to choices you make and applicable law) to operate, provide, improve, understand, customize, support, and market our Services. Here's how:  Our Services. We use information we have to operate and provide our Services, including providing customer support; completing purchases or transactions; improving, fixing, and customizing our Services; and connecting our Services with Meta Company Products that you may use. We also use information we have to",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the use of information for operational purposes but does not address any of the specific statutory requirements related to data principal rights, security safeguards, intermediary liability, consent withdrawal, cross-border data transfers, or government access directives.",NEW_SUCCESS,False,43a6b22951966d4a060be87063f768ce9919588c625e495b2bf160810080feed,run-c6bf936e43df-5d0fde37,qwen3:8b
S002345,WhatsApp,WhatsAppPrivacyPolicy,"understand how people use our Services; evaluate and improve our Services; research, develop, and test new services and features; and conduct troubleshooting activities. We also use your information to respond to you when you contact us.  Safety, Security, And Integrity. Safety, security, and integrity are an integral part of our Services. We use information we have to verify accounts and activity; combat harmful conduct; protect users against bad experiences and spam; and promote safety, security, and integrity on and off our Services, such as by investigating suspicious activity or violations of our Terms and policies, and to ensure our Services are being used legally. Please see the Law, Our Rights and Protection section below for more information.  Communications About Our Services And The Meta Companies.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the use of personal data for safety, security, and integrity purposes but does not specify any statutory requirements related to security safeguards, log retention, or contractual obligations under the DPDP Act 2023 or IT Act 2000. It lacks actionable mechanisms, timelines, or",NEW_SUCCESS,False,3274a8804cea9878486d86cc45162eb4b220687eb2a88027463e10c6e7b276c8,run-c6bf936e43df-5d0fde37,qwen3:8b
S002346,WhatsApp,WhatsAppPrivacyPolicy,"Services and let you know about our terms, policies, and other important updates. We may provide you marketing for our Services and those of the Meta Companies.  No Third-Party Banner Ads. We still do not allow third-party banner ads on our Services. We have no intention to introduce them, but you may see other types of ads in Status and Channels.  Business Interactions. We enable you and third parties, like businesses, to communicate and interact with each other using our",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses advertising and third-party ads but does not address any of the statutory requirements related to consent management, data principal rights, voluntary undertakings, or record access as specified in the candidate rules.",NEW_SUCCESS,False,e18c015ce6fb735dac731deb9ff04e75c738c7af948b7fd35250b7993ddcb8d3,run-c6bf936e43df-5d0fde37,qwen3:8b
S002347,WhatsApp,WhatsAppPrivacyPolicy,"Services, such as Catalogs for businesses on WhatsApp through which you can browse products and services and place orders.",NONE,Not Applicable,None,Not Addressed,0.0,The clause discusses business services on WhatsApp but does not address any of the security safeguards or data protection requirements specified in the candidate rules.,NEW_SUCCESS,False,2fbb168b0c2dfd2f5db6731550547b78b4f70894994659290927a4e0cb9dd7ef,run-c6bf936e43df-5d0fde37,qwen3:8b
S002348,WhatsApp,WhatsAppPrivacyPolicy,"Businesses may send you transaction, appointment, and shipping notifications; product and service updates; and marketing. For example, you may receive flight status information for upcoming travel, a receipt for something you purchased, or a notification when a delivery will be made. Messages you receive from a business could include an offer for something that might interest you. We do not want you to have a spammy experience; as with all of your messages, you can manage these communications, and we will honor the choices you make.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses communication preferences and opt-out mechanisms but does not specifically address the statutory requirements related to consent withdrawal, data erasure, or communication links for data principals as outlined in the candidate rules.",NEW_SUCCESS,False,5e2fda4961a8ee72a9090ff089bc24aedb790a56a9d0021f2f55c760a4e0e639,run-c6bf936e43df-5d0fde37,qwen3:8b
S002349,WhatsApp,WhatsAppPrivacyPolicy,"Services, and we share your information to help us operate, provide, improve, understand, customize, support, and market our Services.  Send Your Information To Those With Whom You Choose To Communicate. You share your information (including messages) as you use and communicate through our Services.  Information Associated With Your Account. Your phone number, profile name and photo, ""about"" information, last seen information, and message receipts are available to anyone who uses our",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the sharing of information and account-related data but does not address any of the specific statutory requirements related to data principal rights, security safeguards, intermediary liability, or consent withdrawal as outlined in the candidate rules.",NEW_SUCCESS,False,ce35d1a9a8c8ff0b214c0c1cbe9395c8c00bd6f1a6da192525b864fec12eac91,run-c6bf936e43df-5d0fde37,qwen3:8b
S002350,WhatsApp,WhatsAppPrivacyPolicy,"Services, although you can configure your Services settings to manage certain information available to other users, including businesses, with whom you communicate.  Your Contacts And Others. Users, including businesses, with whom you communicate can store or reshare your information (including your phone number or messages) with others on and off our Services. You can use your Services settings and the “block” feature in our Services to manage who you communicate with on our Services and certain information you share.  Businesses On WhatsApp. We offer specific services to businesses such as providing them with metrics regarding their use of our Services.  Third-Party Service Providers. We work with third-party service providers and other Meta Companies to help us operate, provide, improve, understand, customize, support, and market our Services.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses user settings, blocking features, and third-party service providers but does not address any of the specific statutory requirements related to data principal rights, intermediary liability, consent management, or security safeguards as outlined in the candidate rules.",NEW_SUCCESS,False,5b82407c27844e3184d0b6a1ccc097293c03a2925bf884a779296a45dbf304ef,run-c6bf936e43df-5d0fde37,qwen3:8b
S002351,WhatsApp,WhatsAppPrivacyPolicy,"We work with these companies to support our Services, such as to provide technical infrastructure, delivery and other systems; market our Services; conduct surveys and research for us; protect the safety, security, and integrity of users and others; and assist with customer service. When we share information with third-party service providers and other Meta Companies in this capacity, we require them to use",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses third-party service providers and their obligations but does not specify any security safeguards, access control measures, logging, monitoring, or retention periods required by the statutory rules. It lacks actionable mechanisms or compliance details related to the security safeguards mandated by the DPDP",NEW_SUCCESS,False,f980cc53e60f114cdd00c7cba1f137111605cd52eaad557eca88df33b0459137,run-c6bf936e43df-5d0fde37,qwen3:8b
S002352,WhatsApp,WhatsAppPrivacyPolicy,your information on our behalf in accordance with our instructions and terms.  Third-Party Services. When you or others use third-party services or other Meta Company Products that are integrated with our,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses third-party services and integration with Meta Company Products but does not address any of the specific statutory requirements related to consent withdrawal, government directions, voluntary undertakings, or restrictions on disclosure of personal information. It lacks actionable mechanisms, timelines, or direct compliance with",NEW_SUCCESS,False,1412cc81897eae0d2b7356674ad100e79a09236b21a8649f694466bc37152f07,run-c6bf936e43df-5d0fde37,qwen3:8b
S002353,WhatsApp,WhatsAppPrivacyPolicy,"Services, those third-party services may receive information about what you or others share with them. For example, if you use a data backup service integrated with our Services (like iCloud or Google",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses third-party services and data sharing but does not address any of the statutory requirements related to consent withdrawal, government directions for blocking access, or non-disclosure of personal information. It does not meet the semantic match criteria for any of the candidate rules.",NEW_SUCCESS,False,b8a1cedf69020cfd2d1d92ebbd6c6168901e92ca31b7a8186651f2ec7584ea93,run-c6bf936e43df-5d0fde37,qwen3:8b
S002354,WhatsApp,WhatsAppPrivacyPolicy,"Account), they will receive information you share with them, such as your WhatsApp messages. If you interact with a third-party service or another Meta Company Product linked through our Services, such as when you use the in-app player to play content from a third-party platform, information about you, like your IP address and the fact that you are a WhatsApp user, may be provided to such third party or Meta Company Product. Please note that when you use thirdparty services or other Meta Company Products, their own terms and privacy policies will govern your use of those services and products.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses third-party services and privacy policies of those services but does not address any of the specific statutory requirements related to consent management, data principal rights, or obligations of significant data fiduciaries under the DPDP Act 2023 or DPDP Rules 2025.",NEW_SUCCESS,False,5232ad90ea7b104681e0ef5e7954fe7a69032c4e35c47800dc88edbc115a32f7,run-c6bf936e43df-5d0fde37,qwen3:8b
S002355,WhatsApp,WhatsAppPrivacyPolicy,"As part of the Meta Companies, WhatsApp receives information from, and shares information (see here) with, the other Meta Companies. We may use the information we receive from them, and they may use the information we share with them, to help operate, provide, improve, understand, customize, support, and market our Services and their offerings, including the Meta Company Products. This includes:  helping improve infrastructure and delivery systems;  understanding how our Services or theirs are used;  promoting safety, security, and integrity across the Meta Company Products, e.g., securing systems and fighting spam, threats, abuse, or infringement activities;  improving their services and your experiences using them, such as making suggestions for you (for example, of friends or group",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses data sharing between Meta Companies and the purposes of such sharing, but does not address any of the specific statutory requirements related to security safeguards, data principal rights, or contractual obligations between data fiduciaries and processors.",NEW_SUCCESS,False,381279149ff041cfa26adebb0dd4cc8cbcba1024c245ef749629e7a9ca2aa8d1,run-c6bf936e43df-5d0fde37,qwen3:8b
S002356,WhatsApp,WhatsAppPrivacyPolicy,"connections, or of interesting content), personalizing features and content, helping you complete purchases and transactions, and showing relevant offers and ads across the Meta Company Products; and  providing integrations which enable you to connect your WhatsApp experiences with other Meta Company Products. For example, allowing you to connect your Facebook Pay account to pay for things on WhatsApp or enabling you to chat with your friends on other Meta",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the purposes of data processing (personalization, integrations, etc.) but does not address any of the specific statutory requirements related to children/vulnerable groups, security safeguards, consent management, breach notification, cross-border transfers, or data principal rights. It is a general description of data usage",NEW_SUCCESS,False,eb50aa13eed9f06011aba140d86bafc7fd1b190120db1c976ac2178c320927af,run-c6bf936e43df-5d0fde37,qwen3:8b
S002357,WhatsApp,WhatsAppPrivacyPolicy,"Company Products, such as Portal, by connecting your WhatsApp account.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not address any of the statutory requirements related to significant data fiduciary obligations, penalties, or breach deterrence as outlined in DPDP_ACT-0153.",NEW_SUCCESS,False,c634b2812942483dd32a0d533ee92ed9451e6c62ca3a7fc8ce6f180299a34050,run-c6bf936e43df-5d0fde37,qwen3:8b
S002358,WhatsApp,WhatsAppPrivacyPolicy,"If you live in India, this chart describes the categories of information we share. It also explains how and why we share this information.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the categories of information shared and the purpose of sharing, but does not address any of the specific statutory requirements related to consent withdrawal, cross-border data transfer, breach notification, or intermediary liability under the DPDP Act 2023 or IT Act 2000.",NEW_SUCCESS,False,65b175dd1a2e784295ea6b35c00b821f5cff793ae86025fe34f44f573c4aff0a,run-c6bf936e43df-5d0fde37,qwen3:8b
S002359,WhatsApp,WhatsAppPrivacyPolicy,Learn more about the other Meta Companies and their privacy practices by reviewing their privacy policies.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses Meta Companies and their privacy practices without addressing any of the specific statutory requirements related to consent, data principal rights, grievance redressal, or other regulated subject matters under the DPDP Act 2023 and DPDP Rules 2025.",NEW_SUCCESS,False,72b7d9e2de23c8f785dd756324bb9ba2408619d6dc8fb34decc861c701247b3f,run-c6bf936e43df-5d0fde37,qwen3:8b
S002361,WhatsApp,WhatsAppPrivacyPolicy,"You can access or port your information using our in-app Request Account Info feature (available under Settings > Account). For iPhone users, you can learn how to access, manage, and delete your information through our iPhone Help Center articles. For Android users, you can learn how to access, manage, and delete your information through our Android Help Center articles.",DPDP_RUL-0223,Data Principal Rights,DPDP_RULES_2025,Compliant,1.0,"The clause provides a clear communication link for Data Principals to exercise their rights, including access to the website or app of the Data Fiduciary through in-app features and Help Center articles.",NEW_SUCCESS,False,2a993fa28b0a37f9010d24b74e2a62796e3895441ae9f755a351bf284b646062,run-c6bf936e43df-5d0fde37,qwen3:8b
S002362,WhatsApp,WhatsAppPrivacyPolicy,"We store information for as long as necessary for the purposes identified in this Privacy Policy, including to provide our Services or for other legitimate purposes, such as complying with legal obligations, enforcing and preventing violations of our Terms, or protecting or defending our rights,",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses data retention for specific purposes but does not address the statutory requirements related to consent withdrawal, access to consent records, or the cessation of processing upon withdrawal of consent. It does not meet the semantic match criteria for any of the candidate",NEW_SUCCESS,False,42a17e68ef5843f645348ba5a38d3b455e1230cdbab9bc37177d67d86f9252c1,run-c6bf936e43df-5d0fde37,qwen3:8b
S002363,WhatsApp,WhatsAppPrivacyPolicy,"property, and users. The storage periods are determined on a case-bycase basis that depends on factors like the nature of the information, why it is collected and processed, relevant legal or operational retention needs, and legal obligations.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses data retention periods based on factors like legal obligations but does not explicitly provide a mechanism for erasure of personal data after the retention period, nor does it address the statutory requirements under DPDP_RULES_2025, DPDP_ACT_2023, or IT_ACT_2000. It lacks actionable mechanisms, timelines,",NEW_SUCCESS,False,1e67378c839b944cacebae652d28d00b87a37c10699f7e670c24c4929f0dab6d,run-c6bf936e43df-5d0fde37,qwen3:8b
